0.260
0.318
0.255
0.302
0.307
0.202
0.145
0.208
0.168
0.209
0.152
0.230
0.198
0.173
0.162
0.189
0.221
0.293
0.044
0.175
0.110
0.023
0.226
0.191
0.161
0.128
0.158
0.044
0.098
0.016
0.267
0.258
0.228
0.300
0.243
0.240
0.243
0.160
0.204
0.243
0.100
0.072
0.306
0.223
0.420
0.004
0.002
0.021
0.013
0.019
0.023
0.039
0.074
0.012
0.014
0.026
0.029
0.032
0.069
0.170
0.010
0.031
0.078
0.008
0.005
0.009
0.154
0.272
0.294
0.298
0.135
0.132
0.186
0.313
0.205
0.567
0.592
0.201
0.095
0.251
0.228
0.277
0.315
0.363
0.076
0.405
0.442
0.502
0.552
0.557
0.002
0.013
0.003
0.018
0.068
0.405
0.445
0.177
0.442
0.407
0.421
0.562
0.453
0.357
0.326
0.306
0.360
0.139
0.258
0.039
0.127
0.022
0.529
0.442
0.439
0.320
0.345
0.421
0.482
0.319
0.301
0.172
0.373
0.377
0.322
0.151
0.047
0.264
0.298
0.005
0.160
1.018
0.364
0.420
0.352
0.305
0.347
0.238
0.653
0.858
0.261
1.245
1.763
0.920
1.715
1.652
0.281
0.011
0.343
0.489
0.065
0.174
0.193
0.304
0.328
0.292
0.564
0.765
0.476
0.061
0.068
0.051
0.211
0.648
0.025
0.311
0.442
0.503
0.561
0.158
0.134
0.349
0.333
0.125
0.107
0.099
0.072
0.067
0.169
0.270
0.053
0.145
0.179
0.053
0.241
0.200
0.345
0.191
0.581
0.112
0.194
0.161
0.032
0.028
0.004
0.016
0.037
0.101
1.429
1.461
