45
100
640
85
190
1020
1.7
11.9
0.97
3.4
1.3
4
5.9
4.3
9.2
17.2
1.9
5.9
0.0712
222
5.2
2.8
28.2
9.7
13.4
3.5
47.1
0.4
1.5
0.1808
28.2
38.9
13.1
11
242
6.5
47.1
3.2
3.1
7.7
1.2
2.6
28.4
8.7
16.1
0.011
0.0058
0.0233
0.0134
0.0274
0.0288
0.0449
0.0603
0.0192
0.0208
0.0208
0.0208
0.0208
5
26
1
0.3945
0.4082
0.1781
0.8
0.337
5.2
2.9
16
65
3.4
1
2.9
20
500
3200
800
36
50000
10000
3000
2600
3200
2600
0.0849
4100
3100
3000
3000
2000
0.003
0.0134
0.003
0.0164
0.0849
119
24.4
4.8
51.6
4.3
3.5
20.8
10.8
7.5
4.9
6.6
5.5
0.33
2.5
0.063
0.43
0.033
22.5
21.2
7.5
2.2
5
6.6
6
3.7
3.8
0.2877
5.7
3.5
3.8
0.266
0.053
0.59
5
0.011
0.3
13.5
4.7
4.7
4.7
0.8
0.8
0.8
25
12.9
1.9
12.9
12.9
25
13.5
25
0.75
0.01
6.2
1
0.2
1.1
0.9
3.3
4.4
2
2
2
40
0.0548
0.0548
0.0548
1.4
800
0.023
3.5
3.5
2.6
3
0.44
0.3
3.2
3.2
0.06
0.06
0.06
0.06
1.8
0.33
0.33
0.06
0.15
0.61
0.11
0.3
0.55
9.834
0.389
67
0.25
0.26
0.33
0.039
0.0192
0.0055
0.0558
0.1096
0.3205
26
26
