0,0,0,0,0,0,0,0,0,0,0,0,12,1.542,9,0,6.732050808,1.683012702,4.488033872,0,0,66.0281066,2.584962501,0,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,37.02,0,9,3.577350269,1.732050808,1.732050808,0,0,0,0,0,2.333279215,1.01378605,0.51891439,0,0,0,0,0,0,0,0,0,0,0,0.577350269,0,0,0,0.08247861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6.778828,3,0,40.61334663,32.545875,25.44129281,0,0,7.004088278,4.163570223,5.665614362,0,0,8,0,0,7.301172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,1,0,0,0,0,0,32,3.861,40,5,13.45392692,1.92198956,0,0,0,98.10955056,3.807354922,0,0,0,0.5,0.333333333,0.333333333,2.289428485,2.828427125,0,2.381101578,3.77976315,0,1,0,0,0,0,0,0,0,0,0,0,0,2.23,4,0,7,0,0,0,0,0,0,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.142857143,0,0,399,0.714285714,36,5.276020882,3.304530453,2.885471428,2.290336414,1.330837275,0.471404521,0.11785113,0,5.276020882,3.304530453,2.885471428,2.290336414,1.330837275,0.471404521,0.11785113,0,1.138071187,1.040440115,0.471404521,1.138071187,1.040440115,0.471404521,0.471404521,0,0.166666667,0,0.471404521,0,0.166666667,0,0,0,0.11785113,0.23570226,0.11785113,0,0,0.11785113,0.23570226,0.11785113,0,0,0,0,0,2,3,2,0,15.304898,7,0,350.146822,374.2929743,458.0401075,202.384665,0,7,7,9,5,0,21,0,0,21.655102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.273108352,14,0.851,20,2,8.849873734,1.769974747,2.362436867,2.362436867,0,74.07316502,3,20.23,0,2,1,0.5,0,1.650963624,0,0,2.381101578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,4,0,5,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,176.01,0,24,4.121320344,2.414213562,1.353553391,0.707106781,0.353553391,0,0,0,3.568533939,2.023334547,1.077160188,0.511667274,0.158113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,10.93207,4,0,136.4391205,115.5041226,82.95526905,48.03064348,18.49106336,5.774469036,4.332091977,3.332091977,2.332091977,1.332091977,15,0,0,14.50993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.229654582,18,1.42,35,3,10.83915043,1.806525072,2.388325215,2.388325215,0,88.0888151,3.321928095,20.23,0,3,0.666666667,0.4,0,1.807204007,0,0,3.965406457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,5,0,6,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,259.01,0,38,4.828427125,2.914213562,1.707106781,0.957106781,0.5,0.25,0,0,4.27564072,2.523334547,1.430713579,0.761667274,0.361803399,0.111803399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,13.118484,5,0,189.1994703,166.8705446,130.9539707,90.05715796,50.94330601,6.774469036,5.332091977,4.332091977,3.332091977,2.332091977,18,0,0,17.603516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.336843774,10,0.282,10,1,6.871320344,1.717830086,2.310660172,2.310660172,0,60.05751494,2.584962501,20.23,0,1,0.5,0.333333333,0,1.414213562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,3,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,109.01,0,14,3.414213562,1.914213562,1,0.5,0,0,0,0,2.861427158,1.523334547,0.723606798,0.223606798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,8.745656,3,0,87.98809553,69.47457338,42.44634581,16.79543817,0,4.774469036,3.332091977,2.332091977,1.332091977,0,12,0,0,11.416344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,22,3.632,29,4,10.52364588,1.75394098,0,0,0,86.10955056,3.321928095,0,0,1,0.5,0.333333333,2.289428485,0,5.656854249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.12,4,0,6,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,331,0,24,5.154700538,2.64273441,2.488033872,1.333333333,0,0,0,0,5.154700538,2.64273441,2.488033872,1.333333333,0,0,0,0,1.333333333,0,0,1.333333333,0,0,0.666666667,0,0.333333333,0,0.666666667,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,15.304898,5,0,249.3149603,234.34193,242.1990821,132.5146323,0,6,5,6,4,0,20,0,0,19.895102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.273108352,16,0.742,18,2,8.696801932,1.739360386,2.31305253,2.31305253,0,74.07316502,3,20.23,0,1,0.5,0.333333333,0.333333333,1.414213562,1.414213562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,4,0,5,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,176.01,0,19,4.28445705,2.27005561,1.802095141,0.816496581,0,0,0,0,3.731670646,1.950904231,1.257269657,0.590822476,0,0,0,0,0.40824829,0,0,0.182574186,0,0,0.40824829,0,0,0,0.182574186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,10.93207,4,0,142.6571665,124.8376668,108.0458074,45.92651131,0,5.774469036,4.332091977,4.664183954,2.332091977,0,15,0,0,14.50993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.229654582,20,1.148,31,4,10.6758508,1.779308466,2.363633046,2.363633046,0,88.0888151,3.321928095,20.23,0,2,1,0.5,0.333333333,2.149139864,1.414213562,0,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,4,0,6,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,259.01,0,29,4.991563832,2.808060412,1.921668296,1.39384685,0.288675135,0,0,0,4.438777427,2.417181397,1.695994192,1.008597056,0.129099445,0,0,0,0.577350269,0.288675135,0,0.417774579,0.129099445,0,0.288675135,0,0,0,0.288675135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,13.118484,5,0,204.4574214,188.2950063,174.8312322,109.0592922,21.31466171,6.774469036,5.332091977,5.332091977,4.664183954,1.332091977,18,0,0,17.603516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.229654582,24,1.159,28,3,10.46599026,1.74433171,2.301776695,2.301776695,0,88.0888151,3.321928095,20.23,0,1,0.5,0.333333333,1.144714243,1.889881575,0,2.381101578,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9,4,0,6,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,259.01,0,24,5.207106781,2.560660172,2.914213562,1.060660172,0,0,0,0,4.654320377,2.28426697,2.16598765,0.865220664,0,0,0,0,1.060660172,0.353553391,0,0.669781157,0.158113883,0,1.560660172,0.353553391,0,0,0.893387954,0.158113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,13.118484,5,0,215.7538783,205.8649206,234.627265,85.22187836,0,6.774469036,5.332091977,7.996275931,3.332091977,0,18,0,0,17.603516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,20,3.693,32,3,10.67917749,1.779862916,0,0,0,86.10955056,3.321928095,0,0,2,1,0.5,0.944940787,2.941682753,2.080083823,0,1,1.414213562,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,5,0,6,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,331,0,31,4.991563832,2.77005561,2.182521985,0.866025404,0.577350269,0,0,0,4.991563832,2.77005561,2.182521985,0.866025404,0.577350269,0,0,0,0.288675135,0.288675135,0,0.288675135,0.288675135,0,0.40824829,0,0,0,0.40824829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,15.304898,5,0,232.6155371,210.9482252,192.6122935,109.0567779,57.40765988,6,5,5,3,2,20,0,0,19.895102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
