1,1,1,1,0,0,0,1,0,0,0,0.48154532,36,0.388,62,7,15.53282921,1.941603651,4.990326432,0,4.990326432,108.0687483,4,52.04,0,0,0.666666667,0.4,0,0,0,0,3.301927249,5.656854249,0,0.333333333,0,0,0,0,0,0.2,0,0,0,0,0,1.9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.125,2.52,0,2,2,200.02,0.75,58,5.983127663,3.7876937,3.365043969,2.304530453,1.426746322,1.304737854,0.333333333,0,4.464101615,2.398717474,1.666666667,0.936467026,0.496011291,0.333333333,0.06415003,0,0.816496581,0.760079655,1.138071187,0.222222222,0.175261141,0.19245009,0.577350269,0,0,0,0.19245009,0,0,0,0,0,0,0.083333333,0.166666667,0,0,0,0.027777778,0.032075015,0,0,0,6,0,0,0,0,0,7.425656,8,11.99355089,14.0092791,-0.337083977,0.047162224,5.469117965,7.475866982,0,371.3696195,392.8916691,465.8095772,310.4869828,81.90987014,8.719960603,8.332363866,10.66472773,7.664727733,2.332363866,0.030905163,-0.009369083,-0.001376875,-0.000710519,-0.014075706,16,6,6,18.094344,-0.99,0.9801,38.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,1,0,0,0,0,0.205009843,32,-0.17,40,5,13.45392692,1.92198956,5.590264526,2.468828561,3.121435965,99.06841398,3.807354922,20.31,0,0,0.5,0.333333333,0,1.144714243,0.5,0,2.381101578,1.889881575,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,4,3,7,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.142857143,1.851851852,0.8,0,2,214.02,0.714285714,36,5.276020882,3.304530453,2.885471428,2.290336414,1.330837275,0.471404521,0.11785113,0,4.47678223,2.544725695,1.918847178,1.309920344,0.78301432,0.222663605,0.032274861,0,1.138071187,1.040440115,0.471404521,0.443993336,0.425282501,0.129099445,0.471404521,0,0.166666667,0,0.222663605,0,0.045643546,0,0,0,0.11785113,0.23570226,0.11785113,0,0,0.079056942,0.111331803,0.032274861,0,0,1,0,0,1,2,0,0,12.776863,7,11.98873988,16.00592497,-0.358892803,0.281054532,4.230939808,7.248507739,0,277.166255,296.4143746,360.9976896,152.9757577,0,8.134449337,7.830637777,10.21791744,5.996275931,0,0.19609013,-0.12354445,0.071790375,-0.04629099,0,16,0,0,16.703137,-0.7741,0.59923081,25.3112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,1,0,0,0,0.501003574,46,1.097,120,11,19.38570823,1.938570823,10.34479582,4.818142682,5.526653136,138.0429275,4.321928095,69.16,0,1,1,0.5,0,0,0,0,3.301927249,5.656854249,0,0.333333333,0,0,0.5,0,0,0,0,0.2,0,0,0,1.68,0,10,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,3.408284024,0,1,1,166.04,0.6,88,7.560477932,4.698377303,4.263968845,3.003322558,1.952529745,1.449135293,0.919957418,0.19245009,5.002106418,2.752270865,1.885919191,1.146385863,0.613862421,0.406417508,0.126914281,0.016037507,1.448688405,1.404193779,1.498266827,0.295306397,0.250511218,0.249062648,0.788675135,0,0.166666667,0,0.214076175,0,0,0,0,0,0,0.083333333,0.131445856,0,0,0,0.027777778,0.035679363,0,0,0,6,0,0,0,0,0,7.155242,10,11.999,16.00115192,-0.30247298,0.126653743,3.627644289,7.584645116,0,405.9730145,442.4186608,544.4277956,422.4311007,189.1424686,12.26889867,11.43928706,15.10338072,12.99309564,7.660731775,0.07285467,-0.002994728,-0.011483032,-0.005388814,-0.018537022,16,6,6,18.364758,0.42,0.1764,37.7233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,1,0,0,0,0.274789224,46,2.536,120,11,19.38570823,1.938570823,10.34479582,4.818142682,3.017933424,156.9930561,4.321928095,43.14,0,1,1,0.5,0,0,0,0,3.301927249,5.656854249,0,0.333333333,0,0,0.5,0,0,0,0,0,0,0,0,1.68,0,9,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,3.408284024,0,0,0,106.04,0.6,88,7.560477932,4.698377303,4.263968845,3.003322558,1.952529745,1.449135293,0.919957418,0.19245009,5.558649567,3.03054244,2.207239528,1.331900246,0.706619612,0.525560137,0.184610039,0.016037507,1.448688405,1.404193779,1.498266827,0.402413176,0.334983671,0.386636706,0.788675135,0,0.166666667,0,0.306833367,0,0,0,0,0,0,0.083333333,0.131445856,0,0,0,0.027777778,0.051138894,0,0,0,6,0,0,0,0,0,6.048828,10,11.99856244,34.96937984,-0.178571946,0.126905332,3.654706602,8.355062595,0,446.5586221,486.5125462,594.4308821,458.3230763,205.9603075,19.62186828,13.22487577,18.67455814,16.56427305,9.446320481,0.08279312,-0.005832943,-0.011023104,-0.003593217,-0.023510336,14,6,6,18.111172,1.9854,3.94181316,38.8897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,1,0,0,0,0.16904435,56,2.568,206,15,23.24189526,1.936824605,9.654360693,4.827180347,0,201.9588348,4.584962501,34.14,0,2,0.75,0.428571429,0,0,0,0,3.301927249,8.596559455,0,2.40685195,0,0,0.142857143,0,0,0,0,0,0,0,0,1.9,0,10,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.08333333,4.296875,0,0,2,124.04,0.5,126,9.137828202,5.609060905,5.162893721,3.702114664,2.478313168,1.653076997,1.181225588,0.829344624,7.393684496,3.863508915,2.811331174,1.775256111,0.984275104,0.561581996,0.33246002,0.18476625,2.080880229,2.048307902,1.942670774,0.71673495,0.602869261,0.473855044,1,0,0.333333333,0,0.398121692,0,0.077151675,0,0,0,0,0.083333333,0.096225045,0,0,0,0.027777778,0.027777778,0,0,2,4,2,0,0,0,0,7.128828,12,11.9985434,34.97015563,-0.268469425,0.313467449,4.858984375,8.940452651,0,657.1198493,725.6571033,917.2108723,805.5047923,483.7540379,28.97483789,16.56772523,26.43178521,24.13545047,19.13545047,0.325232528,-0.165969099,0.011499751,0.001986071,0.025520511,16,6,6,22.711172,1.7364,3.01508496,50.6712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.62144782,12,-0.08,9,0,6.732050808,1.683012702,4.488033872,4.488033872,0,60.0211294,2.584962501,37.3,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1.46,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.333333333,0.5,1,2,37.02,0,9,3.577350269,1.732050808,1.732050808,0,0,0,0,0,2.355461886,0.927730943,0.519018036,0,0,0,0,0,0,0,0,0,0,0,0.577350269,0,0,0,0.091287093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.330828,3,11.99668798,15.99825726,-0.351666803,0.275648439,3.092996179,4.357880902,0,58.78057563,47.106336,38.84104819,0,0,5.548938071,3.664183954,4.43865299,0,0,0.194598408,-0.091012179,-0.006287025,0,0,8,0,0,7.791172,-0.2299,0.05285401,12.6437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,5,4,0,0,0,5,0,0,0,0.257885401,272,4.43,51000011229,86,104.1040656,2.002001261,39.10885175,21.45700286,7.847180316,765.1848431,6.781359714,197.33,2,12,999.000999,0.999000001,0.071428571,6.389166421,2.929056056,0,0,47.99418778,0,10.21520999,0,0,3.609056675,0,0,0,0,0,0,0,0.1,3.88,5,25,11,0,0,0,0,0,0,2,0,4,0,4,16,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.71140496,19.43301326,0.162162162,3,11,6184.15,0.673076923,-1669149806,36.97611625,24.07819794,23.84712082,17.81718916,14.60661121,12.25438409,8.129348641,6.50955636,28.91674678,17.15818417,13.14865892,9.610708516,6.813592814,4.806944696,2.822289796,1.92153936,9.817934617,14.1961125,19.51945474,3.532610496,4.723770815,5.503965937,6.160044641,0.866025404,1.590830016,0.406526265,1.77802916,0.045615046,0.299622691,0.014186472,0,0,0,0.416666667,0.483413742,0,0,0,0.138888889,0.164014003,0,0,0,25,6,6,0,0,0,65.001073,55,11.999,31.97438629,-0.367236201,0.375367441,2.250992217,13.84236137,1,4556.958409,5358.594121,7691.002515,8268.010289,8242.998038,78.43342134,84.01404228,102.3072158,104.9956075,108.6595196,0.880540125,-0.52074509,0.101421014,0.000373675,0.018497813,91,24,24,110.342927,0.1495,0.02235025,210.9323,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.159916987,72,4.547,1032,18,36.67375532,1.930197648,8.193907208,4.864107392,3.329799816,273.2667796,5.169925001,43.7,1,15,0.875,0.466666667,0,2.333483277,0,0,24.68040303,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,2.89,12,0,19,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16.05555556,1,2,3,2467.03,0,419,14.18395199,9.346065215,6.414031323,4.359772676,3.169958852,2.014437328,1.276247369,0.737881096,12.9482425,8.288245611,5.470834897,3.660350572,2.441099973,1.522061403,0.939521593,0.586030701,0.433012702,0.696923425,0.624754641,0.335410197,0.416227766,0.309126455,0.204124145,0,0,0,0.158113883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,40.242245,18,11.99617788,15.9982638,-0.419866057,0.082048044,4.154889209,8.773149104,1,945.9541846,945.4788398,964.9126742,941.8783931,882.308998,20.90891837,19.16272975,19.16272975,19.27310513,19.49454984,0.276946485,-0.12052191,-0.131834956,0.193154812,-0.032100514,54,0,0,54.201755,-3.6781,13.52841961,66.6029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
