1.211900683694331292e+03
1.337749371891836063e+03
8.476353730358955545e+02
4.856163815333800926e+02
1.197958394052354151e+03
1.010870329559500874e+03
6.356002468803975489e+02
5.591577051695552427e+02
9.804684711705531299e+02
1.578318620984455947e+03
9.565332351633525150e+02
7.211659739882493341e+02
5.280124529204040300e+02
4.825951020089940471e+02
1.205272726826949793e+03
1.455935291319805174e+03
1.266248368544690265e+03
1.066224558334741232e+03
1.734029454410209837e+03
1.382995872358115321e+03
8.411534997636894104e+02
8.205425753804413489e+02
8.565035061527876223e+02
5.534387650523138973e+02
3.509676584873121783e+02
4.708266956683845024e+02
3.670808736467353128e+02
7.439142083057290620e+03
1.097427117877929959e+03
1.319027685019961382e+03
9.415967659372668095e+02
6.039142606388011245e+02
9.113600014856682492e+02
8.504646901971224224e+02
1.235875680417308786e+03
1.419853643894079596e+03
7.627157713478701453e+02
8.523184440736296210e+02
1.149473001570553606e+03
6.812722458322209604e+02
6.841106506323144458e+02
1.301879919674257280e+03
1.659071250047265949e+03
1.227635570120231932e+03
9.685198554725975555e+02
8.937127400256266583e+02
1.409229928689899907e+03
5.873475499390707455e+02
5.599673481951055010e+02
1.414021671454607031e+03
1.292430132399871582e+03
1.081708847279514657e+03
1.400842523824292357e+03
1.424805124652097902e+03
9.792890157922028038e+02
1.093811465595389109e+03
7.560703722309144723e+02
4.491310528367347433e+04
1.926547039634792964e+04
9.904288409726323152e+02
7.652808851420351175e+02
1.422680549369124492e+03
1.193745188859262271e+03
8.080771066999534469e+02
1.168573334520990556e+03
7.043309612168466174e+02
1.012510523663524168e+03
9.948882933072250125e+02
1.386489181728553376e+03
1.342964811804091823e+03
1.330596134513749803e+03
1.068077825984186802e+03
1.169478802188323698e+03
2.909839755670158183e+02
1.443459736485021494e+03
1.147591441526428525e+03
6.428527094935187733e+02
1.281823288014247737e+03
1.348479517364423828e+03
8.457322442568168981e+02
1.376016736735250788e+03
8.617209801672013327e+02
5.737460965518732792e+02
9.327337968370406998e+02
1.012517961675345418e+03
1.447955165964756816e+03
9.189161038799152266e+02
1.230889784334317710e+03
1.234499217199812620e+03
1.450913366523945797e+03
1.214472810428090497e+03
3.520877206219605000e+02
1.460245258274760317e+03
1.140720474432840774e+03
9.039186405926999441e+02
4.489182464337372039e+03
4.976641767352630836e+02
8.638620257471806099e+02
4.479900862792136991e+02
4.957455321117870426e+02
4.779857135933169729e+02
5.578923876802934956e+02
1.213197960559790317e+03
2.116128081876135241e+02
1.752720723308969173e+04
7.124673864844628497e+02
9.377098565898315883e+02
4.721919515132109950e+02
1.071249775953825974e+03
1.049386605525044388e+03
7.877549872836378881e+02
8.239634697502640392e+02
1.877199166971050545e+03
1.703251481561171204e+03
1.166855808036134249e+03
1.426286366108400898e+03
9.058569039543716599e+02
2.261059350091707074e+03
1.446620861271855347e+03
8.318390405081676136e+02
1.307819750433323634e+03
1.130232005789910772e+03
8.457322442568168981e+02
1.367906255385156101e+03
1.166504068442244034e+03
1.319616452257419724e+03
1.146870639983155343e+03
6.230436802400128045e+02
1.075731569135410837e+03
1.242566873139097197e+03
1.111697988918309647e+03
8.142453423870846336e+02
1.324826855208349571e+03
1.979651147793882046e+03
1.235255445723914818e+03
1.033421175023318710e+03
6.610157281318013247e+02
1.088022488919361194e+03
1.087232981380879437e+03
1.153695816741680119e+03
6.681401503955605676e+02
1.075298313800727328e+03
8.317643424449165650e+02
1.385235002335563877e+03
6.421051446070526936e+02
5.595415126804857664e+02
1.269115690225440403e+03
1.383853704340422155e+03
1.246837315934491244e+03
1.321037734724056463e+03
7.473264381753716634e+02
1.270566808043306310e+03
4.773134509795874578e+02
1.026006908487060400e+03
8.602791875992518271e+02
1.061738145180745505e+03
3.232514882772843976e+03
1.301491293074554960e+03
1.272452212548185798e+03
8.099778073819917381e+02
8.888935141648216813e+02
1.568108639130479105e+03
1.113073050245069680e+03
4.193312244031098430e+02
1.439810664124345749e+03
1.401772838270313514e+03
8.210033165833236808e+02
5.480648990892008214e+02
5.918080743247027158e+02
1.344332142456199790e+03
8.210033165833236808e+02
8.210033165833236808e+02
5.480648990892008214e+02
8.254707199070279557e+02
9.254745638483650509e+02
6.590882046310322266e+02
6.230436802400128045e+02
9.198907785014730507e+02
8.287968763444503111e+02
8.099778073819917381e+02
9.001763236662285635e+03
7.982567933180604314e+02
1.424512447334048602e+03
